timestamp,zone,ventilacion_activa,temp_ambiente_C,humedad_relativa_%,CO_ppm,NO2_ppm,VOC_ppm,PM2_5_ug_m3,status
2025-02-13 05:00:00,PINTURA,False,19.8,58.5,9.9,0.85,307.7,26.1,OK
2025-02-13 05:05:00,PINTURA,False,18.1,59.8,7.8,0.56,377.0,26.4,OK
2025-02-13 05:10:00,PINTURA,False,18.7,,9.4,1.08,493.1,25.0,VOC_out
2025-02-13 05:15:00,PINTURA,False,19.2,58.4,4.7,0.97,289.7,34.2,OK
2025-02-13 05:20:00,PINTURA,False,18.1,58.9,2.5,1.39,422.9,13.8,VOC_out
2025-02-13 05:25:00,PINTURA,False,17.0,58.9,5.7,1.01,375.4,23.1,OK
2025-02-13 05:30:00,PINTURA,False,18.3,60.3,6.9,0.38,432.1,25.5,VOC_out
2025-02-13 05:35:00,PINTURA,False,19.2,60.5,4.9,0.83,333.2,38.1,PM2.5_out
2025-02-13 05:40:00,PINTURA,False,17.2,58.4,7.8,0.77,257.9,20.1,OK
2025-02-13 05:45:00,PINTURA,False,17.4,58.2,7.2,0.75,226.0,32.2,OK
2025-02-13 05:50:00,PINTURA,False,17.9,62.3,2.3,0.74,302.5,28.9,OK
2025-02-13 05:55:00,PINTURA,False,18.7,57.3,10.2,0.85,229.0,22.7,OK
2025-02-12 06:00:00,ENSAMBLE,False,18.6,62.2,4.2,0.52,120.8,23.6,OK
2025-02-12 06:05:00,ENSAMBLE,False,18.4,59.5,5.3,0.54,104.8,24.3,OK
2025-02-12 06:10:00,ENSAMBLE,False,18.1,55.7,4.7,0.64,120.2,25.4,OK
2025-02-12 06:15:00,ENSAMBLE,False,18.3,65.3,1.6,0.68,162.9,17.2,OK
2025-02-12 06:20:00,ENSAMBLE,False,18.4,58.9,8.3,0.55,156.2,14.6,OK
2025-02-12 06:25:00,ENSAMBLE,False,18.9,60.6,7.2,0.43,104.2,22.6,OK
2025-02-12 06:30:00,ENSAMBLE,False,18.6,61.7,4.2,0.5,179.7,19.7,OK
2025-02-12 06:35:00,ENSAMBLE,False,,58.6,6.1,0.76,101.9,12.9,OK
2025-02-12 06:40:00,ENSAMBLE,False,17.5,56.6,4.9,0.56,115.7,16.6,OK
2025-02-12 06:45:00,ENSAMBLE,False,18.5,60.8,1.2,0.76,143.8,10.7,OK
2025-02-12 06:50:00,ENSAMBLE,False,17.6,60.9,0.3,0.78,81.8,15.0,OK
2025-02-12 06:55:00,ENSAMBLE,False,18.9,55.0,9.8,0.86,51.8,23.1,OK
2025-02-12 07:00:00,ENSAMBLE,False,17.4,55.8,4.2,0.49,204.9,11.4,OK
2025-02-12 07:05:00,ENSAMBLE,False,17.5,63.0,6.9,0.7,55.1,11.9,OK
2025-02-12 07:10:00,ENSAMBLE,False,17.4,60.6,4.0,0.43,154.1,19.3,OK
2025-02-12 07:15:00,ENSAMBLE,False,18.8,59.6,5.1,0.89,76.6,24.6,OK
2025-02-12 07:20:00,ENSAMBLE,False,16.9,59.4,3.3,0.08,60.1,13.3,OK
2025-02-12 07:25:00,ENSAMBLE,False,19.9,61.4,5.8,0.45,124.7,9.9,OK
2025-02-12 07:30:00,ENSAMBLE,False,18.7,62.5,4.3,0.57,91.3,22.0,OK
2025-02-12 07:35:00,ENSAMBLE,False,19.7,55.0,3.5,0.51,103.8,13.8,OK
2025-02-12 07:40:00,ENSAMBLE,False,18.3,60.6,5.8,0.31,128.8,23.8,OK
2025-02-12 07:45:00,ENSAMBLE,False,20.4,58.3,9.7,0.98,166.3,19.8,OK
2025-02-12 07:50:00,ENSAMBLE,False,18.3,48.8,7.6,0.52,176.2,18.8,OK
2025-02-12 07:55:00,ENSAMBLE,False,18.5,55.0,2.1,0.43,130.8,13.1,OK
2025-02-12 08:00:00,ENSAMBLE,True,19.3,58.3,5.5,0.09,67.1,20.4,OK
2025-02-12 08:05:00,ENSAMBLE,True,19.2,60.5,3.4,0.9,166.6,9.4,OK
2025-02-12 08:10:00,ENSAMBLE,True,18.2,61.4,,0.49,109.3,,OK
2025-02-12 08:15:00,ENSAMBLE,True,19.6,57.4,1.8,0.27,18.6,26.8,OK
2025-02-12 08:20:00,ENSAMBLE,True,20.7,61.0,4.5,0.49,165.5,16.4,OK
2025-02-12 08:25:00,ENSAMBLE,True,20.2,61.4,3.1,0.59,43.9,22.1,OK
2025-02-12 08:30:00,ENSAMBLE,True,18.4,56.7,4.8,0.49,88.8,16.0,OK
2025-02-12 08:35:00,ENSAMBLE,True,19.8,59.1,4.6,0.55,119.4,21.8,OK
2025-02-12 08:40:00,ENSAMBLE,True,19.7,60.8,5.3,0.37,59.3,12.7,OK
2025-02-12 08:45:00,ENSAMBLE,True,18.8,56.4,3.8,0.6,77.6,16.0,OK
2025-02-12 08:50:00,ENSAMBLE,True,19.4,57.9,3.6,0.85,113.8,14.1,OK
2025-02-12 08:55:00,ENSAMBLE,True,20.7,54.8,5.9,0.46,22.9,20.1,OK
2025-02-12 09:00:00,ENSAMBLE,True,20.2,60.8,4.1,0.45,81.6,18.5,OK
2025-02-12 09:05:00,ENSAMBLE,True,19.3,52.8,4.3,0.28,69.9,19.7,OK
2025-02-12 09:10:00,ENSAMBLE,True,19.3,60.7,1.5,0.52,74.1,26.9,OK
2025-02-12 09:15:00,ENSAMBLE,True,19.1,59.7,2.9,0.63,127.4,21.0,OK
2025-02-12 09:20:00,ENSAMBLE,True,20.8,53.3,4.4,0.64,88.3,18.0,OK
2025-02-12 09:25:00,ENSAMBLE,True,20.8,55.1,2.8,0.61,94.2,23.1,OK
2025-02-12 09:30:00,ENSAMBLE,True,21.7,59.9,2.1,0.21,112.8,14.8,OK
2025-02-12 09:35:00,ENSAMBLE,True,20.6,55.7,4.8,0.62,71.2,14.9,OK
2025-02-12 09:40:00,ENSAMBLE,True,21.2,51.1,3.1,0.16,125.6,19.2,OK
2025-02-12 09:45:00,ENSAMBLE,True,21.5,57.3,6.4,0.53,55.7,7.9,OK
2025-02-12 09:50:00,ENSAMBLE,True,22.7,57.7,2.4,0.37,3.8,8.1,OK
2025-02-12 09:55:00,ENSAMBLE,True,22.9,56.3,7.7,0.78,13.2,23.8,OK
2025-02-12 10:00:00,ENSAMBLE,True,20.8,53.0,4.2,0.6,99.7,10.4,OK
2025-02-12 10:05:00,ENSAMBLE,True,20.2,53.1,3.9,0.55,61.7,21.6,OK
2025-02-12 10:10:00,ENSAMBLE,True,22.1,55.8,4.0,0.51,78.0,20.0,OK
2025-02-12 10:15:00,ENSAMBLE,True,21.1,57.3,1.1,0.25,100.3,17.1,OK
2025-02-12 10:20:00,ENSAMBLE,True,22.9,50.3,6.3,0.66,87.7,21.1,OK
2025-02-12 10:25:00,ENSAMBLE,True,21.8,54.6,4.2,0.58,90.6,25.7,OK
2025-02-12 10:30:00,ENSAMBLE,True,22.9,53.5,2.5,0.48,95.6,11.2,OK
2025-02-12 10:35:00,ENSAMBLE,True,22.2,51.2,1.2,0.37,89.3,16.7,OK
2025-02-12 10:40:00,ENSAMBLE,True,21.6,53.6,3.1,0.55,70.0,19.6,OK
2025-02-12 10:45:00,ENSAMBLE,True,22.9,54.8,4.9,0.62,43.4,11.5,OK
2025-02-12 10:50:00,ENSAMBLE,True,22.6,55.9,1.6,0.53,61.5,14.0,OK
2025-02-12 10:55:00,ENSAMBLE,True,23.2,58.5,2.6,0.48,87.0,20.3,OK
2025-02-12 11:00:00,ENSAMBLE,True,24.2,52.8,1.5,,139.7,19.2,OK
2025-02-12 11:05:00,ENSAMBLE,True,24.5,53.8,3.1,0.36,,19.6,OK
2025-02-12 11:10:00,ENSAMBLE,True,23.5,52.6,1.7,0.23,112.0,17.4,OK
2025-02-12 11:15:00,ENSAMBLE,True,23.4,55.9,3.1,0.22,118.2,12.7,OK
2025-02-12 11:20:00,ENSAMBLE,True,23.0,50.7,4.8,0.42,97.4,12.2,OK
2025-02-12 11:25:00,ENSAMBLE,True,22.6,50.6,4.7,0.57,84.1,21.2,OK
2025-02-12 11:30:00,ENSAMBLE,True,25.2,43.6,3.4,0.68,52.8,20.9,OK
2025-02-12 11:35:00,ENSAMBLE,True,24.2,47.3,3.8,0.28,67.9,8.9,OK
2025-02-12 11:40:00,ENSAMBLE,True,25.6,50.8,2.3,0.25,145.5,20.6,OK
2025-02-12 11:45:00,ENSAMBLE,True,25.2,52.8,4.5,0.39,127.1,23.1,OK
2025-02-12 11:50:00,ENSAMBLE,True,23.9,51.5,4.4,0.38,115.3,15.2,OK
2025-02-12 11:55:00,ENSAMBLE,True,23.7,58.5,3.4,0.74,71.6,24.0,OK
2025-02-12 12:00:00,ENSAMBLE,False,25.5,51.5,1.7,0.76,76.1,22.6,OK
2025-02-12 12:05:00,ENSAMBLE,False,27.1,47.9,3.9,0.51,133.9,18.2,OK
2025-02-12 12:10:00,ENSAMBLE,False,25.7,47.2,6.2,0.31,65.2,13.5,OK
2025-02-12 12:15:00,ENSAMBLE,False,26.2,50.3,3.7,0.49,128.1,18.4,OK
2025-02-12 12:20:00,ENSAMBLE,False,24.7,45.8,4.9,0.79,133.4,21.0,OK
2025-02-12 12:25:00,ENSAMBLE,False,26.3,48.5,3.6,0.59,121.2,11.5,OK
2025-02-12 12:30:00,ENSAMBLE,False,25.0,49.6,1.8,0.73,143.5,30.1,OK
2025-02-12 12:35:00,ENSAMBLE,False,26.4,53.0,6.9,0.52,147.0,21.1,OK
2025-02-12 12:40:00,ENSAMBLE,False,26.9,50.6,7.0,0.09,177.2,15.8,OK
2025-02-12 12:45:00,ENSAMBLE,False,26.8,49.6,6.3,0.51,204.3,15.7,OK
2025-02-12 12:50:00,ENSAMBLE,False,25.8,45.0,1.1,0.63,108.6,15.6,OK
2025-02-12 12:55:00,ENSAMBLE,False,25.8,47.2,3.7,0.45,221.2,14.3,OK
2025-02-12 13:00:00,ENSAMBLE,False,27.7,44.5,1.5,0.12,,32.3,OK
2025-02-12 13:05:00,ENSAMBLE,False,26.6,42.3,8.5,0.39,80.4,21.0,OK
2025-02-12 13:10:00,ENSAMBLE,False,26.1,45.7,3.7,0.48,123.2,9.9,OK
2025-02-12 13:15:00,ENSAMBLE,False,27.7,46.4,5.0,0.66,82.2,14.1,OK
2025-02-12 13:20:00,ENSAMBLE,False,27.8,49.3,6.3,0.32,159.9,18.1,OK
2025-02-12 13:25:00,ENSAMBLE,False,28.4,42.0,6.1,0.71,174.7,19.1,OK
2025-02-12 13:30:00,ENSAMBLE,False,27.8,46.0,2.9,0.24,87.0,20.3,OK
2025-02-12 13:35:00,ENSAMBLE,False,27.0,48.3,6.7,0.32,105.4,21.4,OK
2025-02-12 13:40:00,ENSAMBLE,False,28.2,48.6,5.8,0.53,155.7,25.1,OK
2025-02-12 13:45:00,ENSAMBLE,False,28.3,41.6,6.3,0.35,70.3,14.0,OK
2025-02-12 13:50:00,ENSAMBLE,False,28.8,48.9,5.9,0.53,96.4,14.6,OK
2025-02-12 13:55:00,ENSAMBLE,False,27.2,46.3,3.9,0.54,40.7,10.5,OK
2025-02-12 14:00:00,ENSAMBLE,True,29.1,41.8,4.7,0.31,101.1,14.9,OK
2025-02-12 14:05:00,ENSAMBLE,True,28.9,41.4,3.7,0.67,88.1,,OK
2025-02-12 14:10:00,ENSAMBLE,True,29.2,46.6,4.8,0.46,76.4,16.1,OK
2025-02-12 14:15:00,ENSAMBLE,True,28.2,42.3,2.6,0.58,60.3,10.7,OK
2025-02-12 14:20:00,ENSAMBLE,True,28.8,42.5,4.2,0.19,104.9,56.0,PM2.5_out
2025-02-12 14:25:00,ENSAMBLE,True,28.1,45.0,3.6,0.22,57.5,11.4,OK
2025-02-12 14:30:00,ENSAMBLE,True,29.3,45.5,5.7,0.65,73.9,12.9,OK
2025-02-12 14:35:00,ENSAMBLE,True,29.3,42.7,3.7,0.71,91.9,19.7,OK
2025-02-12 14:40:00,ENSAMBLE,True,29.8,37.1,1.1,0.5,59.0,17.7,OK
2025-02-12 14:45:00,ENSAMBLE,True,30.3,38.6,5.7,0.51,46.6,21.2,OK
2025-02-12 14:50:00,ENSAMBLE,True,29.9,42.3,4.0,0.42,82.5,13.4,OK
2025-02-12 14:55:00,ENSAMBLE,True,28.9,41.6,2.6,0.52,97.6,18.0,OK
2025-02-12 15:00:00,ENSAMBLE,True,30.3,33.4,1.9,0.4,124.2,28.6,OK
2025-02-12 15:05:00,ENSAMBLE,True,30.8,43.3,2.0,0.6,96.7,15.6,OK
2025-02-12 15:10:00,ENSAMBLE,True,29.5,42.0,4.0,0.26,70.8,19.6,OK
2025-02-12 15:15:00,ENSAMBLE,True,30.4,44.0,5.4,0.33,22.1,22.7,OK
2025-02-12 15:20:00,ENSAMBLE,True,31.1,46.5,4.7,0.59,97.3,17.7,OK
2025-02-12 15:25:00,ENSAMBLE,True,30.7,37.7,3.6,0.46,52.1,14.0,OK
2025-02-12 15:30:00,ENSAMBLE,True,31.6,36.7,3.0,0.54,92.6,20.7,OK
2025-02-12 15:35:00,ENSAMBLE,True,31.4,42.3,4.6,0.73,62.4,15.3,OK
2025-02-12 15:40:00,ENSAMBLE,True,31.8,39.8,3.2,0.42,101.6,16.2,OK
2025-02-12 15:45:00,ENSAMBLE,True,30.1,40.7,1.3,0.84,91.9,8.7,OK
2025-02-12 15:50:00,ENSAMBLE,True,29.9,45.4,3.5,0.61,97.1,15.2,OK
2025-02-12 15:55:00,ENSAMBLE,True,30.3,40.7,2.4,0.33,104.6,22.1,OK
2025-02-12 16:00:00,ENSAMBLE,True,32.3,41.3,4.3,0.11,58.5,31.3,OK
2025-02-12 16:05:00,ENSAMBLE,True,32.6,43.9,2.5,0.47,140.1,16.7,OK
2025-02-12 16:10:00,ENSAMBLE,True,30.2,43.4,0.7,0.41,47.0,14.1,OK
2025-02-12 16:15:00,ENSAMBLE,True,31.0,36.5,3.7,0.0,92.0,10.5,OK
2025-02-12 16:20:00,ENSAMBLE,True,32.6,42.0,6.1,0.57,110.9,14.4,OK
2025-02-12 16:25:00,ENSAMBLE,True,30.0,44.6,1.8,0.3,86.0,20.8,OK
2025-02-12 16:30:00,ENSAMBLE,True,33.0,42.6,1.5,0.44,92.5,21.7,OK
2025-02-12 16:35:00,ENSAMBLE,True,31.8,43.6,2.9,0.57,78.6,4.9,OK
2025-02-12 16:40:00,ENSAMBLE,True,30.7,39.4,4.1,0.43,105.3,13.6,OK
2025-02-12 16:45:00,ENSAMBLE,True,32.3,40.9,4.3,0.51,111.6,24.2,OK
2025-02-12 16:50:00,ENSAMBLE,True,32.5,46.7,2.4,0.61,109.8,15.3,OK
2025-02-12 16:55:00,ENSAMBLE,True,32.1,41.9,6.9,0.14,89.7,12.5,OK
2025-02-12 17:00:00,ENSAMBLE,True,30.9,40.4,3.0,0.65,132.3,28.0,OK
2025-02-12 17:05:00,ENSAMBLE,True,31.1,38.5,4.3,0.33,92.9,14.6,OK
2025-02-12 17:10:00,ENSAMBLE,True,32.3,42.3,3.6,0.2,108.6,22.6,OK
2025-02-12 17:15:00,ENSAMBLE,True,31.1,39.0,3.2,0.2,76.8,14.7,OK
2025-02-12 17:20:00,ENSAMBLE,True,31.6,39.5,4.1,0.49,51.2,17.5,OK
2025-02-12 17:25:00,ENSAMBLE,True,31.3,38.9,3.5,0.48,119.5,20.3,OK
2025-02-12 17:30:00,ENSAMBLE,True,32.3,42.1,3.6,0.55,143.1,21.0,OK
2025-02-12 17:35:00,ENSAMBLE,True,32.5,36.3,1.9,0.78,109.0,20.0,OK
2025-02-12 17:40:00,ENSAMBLE,True,31.6,36.9,5.4,0.65,90.0,18.6,OK
2025-02-12 17:45:00,ENSAMBLE,True,30.5,42.3,6.8,0.62,115.8,14.4,OK
2025-02-12 17:50:00,ENSAMBLE,True,32.4,40.3,2.0,0.32,71.6,29.3,OK
2025-02-12 17:55:00,ENSAMBLE,True,31.1,40.3,9.1,0.41,64.3,7.2,OK
2025-02-12 18:00:00,ENSAMBLE,True,31.6,39.3,3.1,0.67,54.7,13.9,OK
2025-02-12 18:05:00,ENSAMBLE,True,31.7,44.5,4.2,0.32,73.5,23.4,OK
2025-02-12 18:10:00,ENSAMBLE,True,30.3,38.9,4.2,0.84,57.7,25.2,OK
2025-02-12 18:15:00,ENSAMBLE,True,30.8,36.5,3.2,0.71,51.2,16.7,OK
2025-02-12 18:20:00,ENSAMBLE,True,31.9,43.5,3.0,0.79,49.0,18.0,OK
2025-02-12 18:25:00,ENSAMBLE,True,31.9,38.4,4.7,0.61,118.7,14.8,OK
2025-02-12 18:30:00,ENSAMBLE,True,32.2,41.6,0.9,0.28,95.2,14.3,OK
2025-02-12 18:35:00,ENSAMBLE,True,33.2,41.4,3.1,0.3,48.7,12.6,OK
2025-02-12 18:40:00,ENSAMBLE,True,32.8,46.8,4.1,0.29,86.3,14.5,OK
2025-02-12 18:45:00,ENSAMBLE,True,31.6,43.1,5.5,0.14,98.1,21.3,OK
2025-02-12 18:50:00,ENSAMBLE,True,30.8,38.5,3.2,0.28,64.5,18.0,OK
2025-02-12 18:55:00,ENSAMBLE,True,30.7,39.7,4.0,0.62,102.2,17.3,OK
2025-02-12 19:00:00,ENSAMBLE,True,32.4,38.6,3.3,0.46,117.5,12.6,OK
2025-02-12 19:05:00,ENSAMBLE,True,31.9,42.4,5.0,0.52,36.7,9.9,OK
2025-02-12 19:10:00,ENSAMBLE,True,30.8,42.1,2.0,0.43,96.7,14.3,OK
2025-02-12 19:15:00,ENSAMBLE,True,32.7,45.1,6.1,0.58,110.2,17.1,OK
2025-02-12 19:20:00,ENSAMBLE,True,31.7,44.6,2.1,0.63,103.7,11.7,OK
2025-02-12 19:25:00,ENSAMBLE,True,32.0,42.2,4.2,0.41,110.2,12.2,OK
2025-02-12 19:30:00,ENSAMBLE,True,32.5,40.8,2.4,0.48,81.8,19.0,OK
2025-02-12 19:35:00,ENSAMBLE,True,31.6,40.6,3.7,0.45,99.3,20.1,OK
2025-02-12 19:40:00,ENSAMBLE,True,31.2,35.9,1.7,0.65,145.0,,OK
2025-02-12 19:45:00,ENSAMBLE,True,31.2,43.6,6.2,0.32,61.2,13.9,OK
2025-02-12 19:50:00,ENSAMBLE,True,31.1,42.5,5.5,0.41,83.5,20.2,OK
2025-02-12 19:55:00,ENSAMBLE,True,30.7,39.0,0.7,0.63,102.0,15.7,OK
2025-02-12 20:00:00,ENSAMBLE,False,30.6,41.8,8.4,0.62,106.5,53.3,PM2.5_out
2025-02-12 20:05:00,ENSAMBLE,False,30.8,39.6,4.1,0.55,93.6,6.0,OK
2025-02-12 20:10:00,ENSAMBLE,False,31.0,39.5,4.2,0.4,108.0,12.4,OK
2025-02-12 20:15:00,ENSAMBLE,False,31.8,42.5,7.6,0.39,219.6,23.7,OK
2025-02-12 20:20:00,ENSAMBLE,False,30.4,39.3,3.4,0.66,68.3,18.0,OK
2025-02-12 20:25:00,ENSAMBLE,False,29.8,37.2,4.8,0.64,175.3,10.2,OK
2025-02-12 20:30:00,ENSAMBLE,False,29.8,45.6,5.1,0.52,93.6,29.5,OK
2025-02-12 20:35:00,ENSAMBLE,False,29.8,38.4,5.1,0.25,33.7,24.0,OK
2025-02-12 20:40:00,ENSAMBLE,False,30.8,46.6,6.1,0.67,143.7,19.0,OK
2025-02-12 20:45:00,ENSAMBLE,False,30.9,41.3,3.8,0.73,126.0,17.6,OK
2025-02-12 20:50:00,ENSAMBLE,False,28.7,40.6,7.2,0.29,111.3,18.4,OK
2025-02-12 20:55:00,ENSAMBLE,False,30.8,48.1,1.7,0.31,150.0,17.2,OK
2025-02-12 21:00:00,ENSAMBLE,False,29.0,44.9,6.7,0.76,87.7,50.5,PM2.5_out
2025-02-12 21:05:00,ENSAMBLE,False,29.7,44.0,4.0,0.27,127.9,49.9,PM2.5_out
2025-02-12 21:10:00,ENSAMBLE,False,28.7,40.5,6.1,0.62,158.6,13.9,OK
2025-02-12 21:15:00,ENSAMBLE,False,31.0,43.0,5.4,0.44,182.7,23.1,OK
2025-02-12 21:20:00,ENSAMBLE,False,29.5,39.8,5.3,0.36,143.7,16.9,OK
2025-02-12 21:25:00,ENSAMBLE,False,30.8,49.3,6.3,0.32,171.5,17.7,OK
2025-02-12 21:30:00,ENSAMBLE,False,28.9,42.2,5.4,0.48,112.4,23.5,OK
2025-02-12 21:35:00,ENSAMBLE,False,29.2,39.7,6.8,0.51,73.6,15.3,OK
2025-02-12 21:40:00,ENSAMBLE,False,27.3,44.8,2.3,0.78,130.3,16.2,OK
2025-02-12 21:45:00,ENSAMBLE,False,29.1,49.8,1.1,0.48,127.2,15.3,OK
2025-02-12 21:50:00,ENSAMBLE,False,29.4,39.9,1.9,0.27,70.3,11.1,OK
2025-02-12 21:55:00,ENSAMBLE,False,28.9,43.8,4.5,0.42,117.6,16.8,OK
2025-02-12 22:00:00,ENSAMBLE,False,27.3,44.7,3.8,0.45,120.3,19.0,OK
2025-02-12 22:05:00,ENSAMBLE,False,28.5,46.5,5.4,0.76,110.4,19.4,OK
2025-02-12 22:10:00,ENSAMBLE,False,26.5,48.6,2.3,0.3,46.5,13.0,OK
2025-02-12 22:15:00,ENSAMBLE,False,29.6,45.5,6.2,0.35,120.5,16.5,OK
2025-02-12 22:20:00,ENSAMBLE,False,28.5,,2.3,0.71,172.8,18.8,OK
2025-02-12 22:25:00,ENSAMBLE,False,27.5,46.2,1.9,0.45,152.6,29.0,OK
2025-02-12 22:30:00,ENSAMBLE,False,27.8,39.4,3.6,0.59,81.8,18.4,OK
2025-02-12 22:35:00,ENSAMBLE,False,27.1,46.1,5.1,0.63,156.4,18.0,OK
2025-02-12 22:40:00,ENSAMBLE,False,27.1,46.2,6.0,0.6,98.0,16.5,OK
2025-02-12 22:45:00,ENSAMBLE,False,27.6,46.0,6.5,0.06,80.0,21.1,OK
2025-02-12 22:50:00,ENSAMBLE,False,27.9,52.5,2.1,0.61,181.1,20.9,OK
2025-02-12 22:55:00,ENSAMBLE,False,26.1,44.1,4.4,0.57,195.7,22.3,OK
2025-02-12 23:00:00,ENSAMBLE,False,26.0,47.6,5.7,0.66,121.2,20.1,OK
2025-02-12 23:05:00,ENSAMBLE,False,26.8,45.5,5.2,0.57,155.2,24.1,OK
2025-02-12 23:10:00,ENSAMBLE,False,26.7,46.1,2.5,0.74,96.6,10.7,OK
2025-02-12 23:15:00,ENSAMBLE,False,25.7,44.4,5.2,0.37,77.7,14.3,OK
2025-02-12 23:20:00,ENSAMBLE,False,24.8,52.6,5.0,0.56,74.2,17.4,OK
2025-02-12 23:25:00,ENSAMBLE,False,26.0,47.4,5.2,0.49,79.4,24.8,OK
2025-02-12 23:30:00,ENSAMBLE,False,26.0,55.0,2.9,0.67,103.8,23.6,OK
2025-02-12 23:35:00,ENSAMBLE,False,24.4,42.5,6.6,0.57,78.2,5.7,OK
2025-02-12 23:40:00,ENSAMBLE,False,24.8,52.2,5.8,0.55,170.8,10.1,OK
2025-02-12 23:45:00,ENSAMBLE,False,24.6,49.2,4.3,0.46,63.2,18.8,OK
2025-02-12 23:50:00,ENSAMBLE,False,25.6,44.9,2.1,0.62,162.6,21.2,OK
2025-02-12 23:55:00,ENSAMBLE,False,25.7,55.1,5.1,0.69,77.2,24.9,OK
2025-02-13 00:00:00,ENSAMBLE,False,25.6,48.4,4.0,0.32,154.1,16.2,OK
2025-02-13 00:05:00,ENSAMBLE,False,25.3,51.5,2.0,0.59,98.6,14.0,OK
2025-02-13 00:10:00,ENSAMBLE,False,25.2,51.0,8.7,0.71,141.1,21.7,OK
2025-02-13 00:15:00,ENSAMBLE,False,25.3,51.0,4.2,0.53,125.4,21.8,OK
2025-02-13 00:20:00,ENSAMBLE,False,24.5,49.2,4.5,0.58,115.7,21.5,OK
2025-02-13 00:25:00,ENSAMBLE,False,23.7,48.9,6.3,0.87,82.2,21.9,OK
2025-02-13 00:30:00,ENSAMBLE,False,24.5,52.7,5.2,0.27,83.3,18.0,OK
2025-02-13 00:35:00,ENSAMBLE,False,24.8,49.8,7.8,0.39,149.8,20.6,OK
2025-02-13 00:40:00,ENSAMBLE,False,24.3,54.3,3.7,0.52,127.8,10.2,OK
2025-02-13 00:45:00,ENSAMBLE,False,24.4,49.7,3.6,0.66,130.8,21.6,OK
2025-02-13 00:50:00,ENSAMBLE,False,23.5,51.2,2.7,0.22,25.5,21.7,OK
2025-02-13 00:55:00,ENSAMBLE,False,23.8,54.1,4.8,0.3,120.6,23.9,OK
2025-02-13 01:00:00,ENSAMBLE,False,23.4,51.2,7.2,0.78,169.9,7.2,OK
2025-02-13 01:05:00,ENSAMBLE,False,23.2,53.2,2.3,0.42,128.8,18.1,OK
2025-02-13 01:10:00,ENSAMBLE,False,22.0,56.5,4.7,0.9,89.2,24.8,OK
2025-02-13 01:15:00,ENSAMBLE,False,20.9,56.6,6.8,0.35,164.5,18.0,OK
2025-02-13 01:20:00,ENSAMBLE,False,22.3,48.3,1.9,0.64,77.7,18.1,OK
2025-02-13 01:25:00,ENSAMBLE,False,23.2,45.2,5.2,0.24,183.9,26.4,OK
2025-02-13 01:30:00,ENSAMBLE,False,21.4,55.0,5.3,0.47,118.5,14.3,OK
2025-02-13 01:35:00,ENSAMBLE,False,22.6,55.1,5.9,0.49,140.2,17.9,OK
2025-02-13 01:40:00,ENSAMBLE,False,21.8,53.3,2.5,0.66,123.8,17.2,OK
2025-02-13 01:45:00,ENSAMBLE,False,22.7,53.9,5.3,0.13,88.6,20.6,OK
2025-02-13 01:50:00,ENSAMBLE,False,22.3,50.4,5.0,0.77,89.8,24.3,OK
2025-02-13 01:55:00,ENSAMBLE,False,22.6,54.2,5.2,0.71,90.6,20.6,OK
2025-02-13 02:00:00,ENSAMBLE,False,21.7,50.2,3.7,0.37,216.4,9.0,OK
2025-02-13 02:05:00,ENSAMBLE,False,21.4,54.9,7.1,0.44,55.6,25.1,OK
2025-02-13 02:10:00,ENSAMBLE,False,22.5,54.3,3.5,0.79,176.4,15.9,OK
2025-02-13 02:15:00,ENSAMBLE,False,21.7,54.3,4.0,0.47,139.7,13.1,OK
2025-02-13 02:20:00,ENSAMBLE,False,20.2,57.2,5.1,0.82,122.5,17.6,OK
2025-02-13 02:25:00,ENSAMBLE,False,21.0,56.5,4.2,0.36,218.1,29.8,OK
2025-02-13 02:30:00,ENSAMBLE,False,21.5,56.2,6.5,0.41,96.2,8.2,OK
2025-02-13 02:35:00,ENSAMBLE,False,20.9,58.3,5.4,0.6,113.4,12.0,OK
2025-02-13 02:40:00,ENSAMBLE,False,20.6,51.9,2.6,0.46,72.6,19.9,OK
2025-02-13 02:45:00,ENSAMBLE,False,22.1,59.4,3.8,0.54,54.7,15.3,OK
2025-02-13 02:50:00,ENSAMBLE,False,21.3,60.0,6.9,0.36,129.0,7.8,OK
2025-02-13 02:55:00,ENSAMBLE,False,19.5,57.3,2.7,0.51,120.3,22.8,OK
2025-02-13 03:00:00,ENSAMBLE,False,18.6,55.4,6.9,0.66,132.2,20.1,OK
2025-02-13 03:05:00,ENSAMBLE,False,18.8,60.5,3.7,0.13,156.8,21.3,OK
2025-02-13 03:10:00,ENSAMBLE,False,19.2,57.9,2.9,0.26,74.4,19.2,OK
2025-02-13 03:15:00,ENSAMBLE,False,19.7,58.2,3.0,0.42,46.0,20.2,OK
2025-02-13 03:20:00,ENSAMBLE,False,19.2,62.3,5.0,0.55,144.5,27.1,OK
2025-02-13 03:25:00,ENSAMBLE,False,20.3,58.6,3.7,0.55,66.4,22.8,OK
2025-02-13 03:30:00,ENSAMBLE,False,21.8,59.2,3.6,0.62,170.9,6.4,OK
2025-02-13 03:35:00,ENSAMBLE,False,19.3,54.7,5.4,0.57,91.0,16.7,OK
2025-02-13 03:40:00,ENSAMBLE,False,19.0,52.7,4.0,0.59,131.9,10.5,OK
